"id_people_x_sourcedocuments";"id_entities_person";"id_source_document";"name_as_spelled"
1;1;3;"Mlles Thomas"
2;2;5;"Dole"
3;3;5;"Mrs. White"
4;4;6;"Mrs. Fred Borden"
5;5;6;"Miss Jackson"
6;6;8;"Mrs. Frank Paris"
7;5;8;"Miss Jackson"
8;8;8;"Col. Johnson"
9;9;8;"Bro. Milton"
10;10;8;"Mme Levy"
11;11;8;"Pte Roach"
12;12;9;"Sister Campbell"
13;13;10;"Syd Jones"
15;12;11;"Sister Campbell"
16;13;12;"Syd Jones"
18;15;13;"Col. White"
20;17;14;"Joanne Dubied"
21;18;16;"Walsh"
22;19;17;"Frank Stanfield"
25;21;22;"Capt Murray"
26;22;23;"Pte Brent"
27;23;23;"Fred Dixon"
28;24;23;"Mary Clyke"
29;25;24;"Mr. David"
30;2;24;"Mlle Dole"
31;26;24;"Miss Vera Ribbins"
32;8;25;"Col. Johnson"
33;27;25;"Lord Lovett"
34;24;25;"Mary Clyke"
35;28;25;"Mrs. Bryant"
36;2;26;"Mlle Dole"
38;30;29;"Sadie Lopez"
39;31;29;"Rev. A. W. Thompson"
40;2;30;"Mille Dole"
41;32;31;"Mrs. Alice White"
42;13;32;"Syd Jones"
43;33;33;"Mrs. Henry Paris"
44;9;33;"Bro. Milton"
45;34;35;"Rev Thomas"
46;9;36;"Bro. Milton"
49;8;38;"Col. Johnson"
50;37;39;"Ethel Williams"
51;38;39;"Lieut. Evans"
52;39;39;"Mrs. Talbot"
53;40;39;"Sister Sarah."
54;2;40;"Dole"
55;21;41;"Capt Murray"
56;8;41;"Col. Johnson"
57;41;41;"Hayes"
58;15;41;"Col. White"
59;42;42;"Leon Grybon"
60;43;43;"Mr. Hayes"
62;43;45;"Mr. Hayes"
64;45;48;"Milles Dole"
65;2;49;"Dole"
66;122;49;"Mrs. Fred Dixon"
67;46;49;"Rochaix"
68;25;50;"M. David-Mauvas"
69;48;50;"Gabrielle"
70;108;50;"Johnson"
71;49;50;"Marie"
73;51;52;"Mme Mayer"
74;52;53;"Videlier"
76;33;54;"Mrs. Henry Paris"
77;25;55;"Mon. David-Mauvas"
78;2;57;"Dole"
79;5;57;"Miss Jackson"
81;56;57;"Pte Roachford"
82;57;58;"Bradshaw"
84;5;58;"Miss Jackson"
85;60;59;"Boone"
86;2;59;"Dole"
88;43;60;"Mr. Hayes"
89;62;61;"Sarah"
91;63;63;"J.H. Desmond"
92;64;63;"Mrs. Anderson"
94;64;64;"Mrs. Anderson"
96;67;66;"Col. McGreer"
97;9;67;"Bro. Milton"
98;68;67;"Rev. Hartley"
99;69;70;"Charles Visitors"
100;70;71;"Capt. Anderson"
101;71;71;"Henri Guyon"
103;73;75;"Mrs. McDougal"
104;74;75;"Mrs. Wilson"
105;75;76;"Misses McCullough"
107;46;76;"Miss Rochaix"
108;2;78;"Mille Dole"
109;2;79;"Mille Dole"
110;77;79;"Mrs. Oscar Clyke"
111;2;81;"Miss Dole"
114;80;83;"Capt. Livingston"
115;81;86;"Miller"
116;51;1;"Mayer"
118;2;1;"Mlle Dole"
119;83;3;"Izie"
120;84;3;"Mme Parrod"
121;17;5;"Dubied"
122;83;4;"Izie"
123;83;6;"Izie"
124;83;4;"Izie"
125;83;6;"Izie"
126;83;7;"Izie"
127;83;8;"Izie"
128;83;11;"Izie"
129;83;12;"Izie"
130;83;16;"Izie"
133;83;21;"Izie"
134;83;23;"Izie"
135;83;24;"Izie"
136;83;25;"Izie"
137;83;26;"Izie"
138;83;27;"Izie"
139;83;28;"Izie"
140;83;30;"Izie"
141;83;31;"Izie"
142;83;32;"Izie"
143;83;34;"Izie"
144;83;35;"Izie"
145;83;36;"Izie"
146;83;37;"Izie"
147;83;38;"Izie"
148;83;39;"Izie"
149;83;40;"Izie"
150;83;41;"Izie"
152;83;45;"Izie"
153;83;47;"Izie"
154;83;48;"Izie"
155;83;49;"Izie"
156;83;50;"Izie"
157;83;51;"Izie"
158;83;52;"Izie"
159;83;55;"Izie"
160;83;56;"Izie"
161;83;57;"Izie"
162;83;58;"Izie"
163;83;59;"Izie"
164;83;60;"Izie"
165;83;61;"Izie"
166;83;62;"Izie"
167;83;64;"Izie"
168;83;65;"Izie"
169;83;66;"Izie"
170;83;67;"Izie"
171;83;68;"Izie"
172;83;69;"Izie"
173;83;70;"Izie"
174;83;71;"Izie"
175;83;72;"Izie"
176;83;73;"Izie"
177;83;75;"Izie"
178;83;77;"Izie"
179;83;79;"Izie"
180;83;80;"Izie"
181;83;81;"Izie"
182;83;83;"Izie"
183;83;84;"Izie"
184;83;85;"Izie"
185;86;4;"Mme De Geger"
186;85;5;"Prof. Lapalus"
187;11;5;"Pte Roach"
188;87;5;"Mlle Leben"
189;85;6;"Prof. Lapalus"
190;17;6;"Mlle Dubied"
191;5;6;"Miss Jackson"
192;88;6;"Dr. King"
193;89;6;"Rev. Logan"
194;87;7;"Jennie Leben"
195;89;7;"Rev. Logan"
196;90;8;"Mlle Wilford"
197;68;11;"Rev. Hartley"
198;91;9;"Bessie Paris"
199;83;9;"Izie"
200;83;10;"Izie"
201;68;9;"Rev. Hartley"
202;92;9;"Lieut. Stewart"
203;93;13;"Lieut. Colter"
204;2;45;"Dole"
206;2;15;"Mlles Dole"
207;52;15;"Videlier"
208;17;16;"Joanne Dubied"
209;94;16;"Mme Michault"
210;94;16;"Mme M-"
211;83;17;"Izie"
213;17;17;"Miss Dubied"
214;83;18;"Izie"
215;95;18;"Romney"
216;17;21;"Miss Dubied"
217;83;22;"Izie"
218;52;23;"Miss Videlier"
219;96;23;"Marie Gideon"
220;48;25;"Gabrielle"
221;48;24;"Gabrielle"
222;97;25;"Hayel"
223;99;25;"Sgt. Stoute"
224;9;26;"Bro. M."
225;95;26;"Romney"
226;101;26;"Helena"
227;102;26;"Portia"
228;100;26;"Miss Ford"
229;96;27;"Miss Gideon"
230;9;27;"Bro. Milton"
231;9;28;"Bro. Milton"
232;103;28;"Major Sutherland"
233;48;29;"Gabrielle"
234;83;29;"Izie"
235;48;31;"Gabrielle"
236;33;31;"Mrs. Henry Paris"
238;52;31;"Mlle Videlier "
239;83;33;"Izie"
240;52;32;"Mlle Videlier"
241;100;33;"Miss Ford"
242;104;33;"Miss Bontoft"
244;48;35;"G -"
245;101;36;"Helena"
246;105;35;"Senior Chaplain"
247;106;36;"Major MacDonald"
248;9;37;"Bro. Milton"
249;107;34;"Jen"
250;107;37;"Jen"
251;106;37;"Major MacDonald"
252;108;37;"Batman"
253;48;38;"Gabrielle"
254;109;38;"Mrs. Mentis"
255;39;38;"Mrs. Talbot"
256;37;38;"Ethel Williams"
257;21;37;"Capt. Murray"
258;48;39;"Gabrielle"
259;110;39;"Rev. States"
260;52;41;"Mlle Videlier"
261;114;41;"E. Boudot"
262;111;41;"Capt. Morrison"
263;113;41;"Lieut. Purdy"
264;112;41;"Capt. Stark"
265;21;41;"Capt. Murray"
266;114;42;"E Boudot"
267;48;42;"G-"
268;83;42;"Izie"
269;48;43;"Gabrielle"
270;83;43;"Izie"
271;46;43;"Mlle Rochaix"
274;101;46;"Helena"
275;102;46;"Portia"
276;83;46;"Izie"
277;80;46;"Capt. Livingston"
278;110;47;"Rev. States"
279;85;47;"Prof. Lapalus"
280;90;48;"Miss Wilford"
281;2;48;"Dole"
282;46;48;"Rochaix"
283;85;49;"Prof. Lapalus"
284;52;49;"Mlle Videlier"
285;108;49;"Pte. Johnson"
286;108;49;"Johnson"
287;90;51;"Miss Wilford"
288;103;47;"Major Sutherland"
289;115;47;"Madelein"
290;116;49;"Ambassador of Brazil"
291;120;49;"Mlle Grandin"
292;121;49;"Lapalus"
293;123;50;"Raymonde"
294;118;51;"Sgt. Sealy"
295;86;52;"De Geger"
296;120;52;"Mlle Grandin"
297;109;52;"Mrs. Mentis"
298;124;52;"Mrs. Hattie Borden"
299;125;52;"Mrs. Carty"
300;126;52;"Lieut. Hood"
301;86;1;"De Geger"
302;86;53;"Mme De Geger"
303;83;53;"Izie"
304;52;53;"Mlle Videlier"
305;83;54;"Izie"
306;69;54;"Charley"
307;71;54;"Henry Guyon"
308;127;53;"Mme Menfoo"
309;124;55;"Hattie Borden"
310;109;55;"Mrs. Mentis"
311;95;55;"Romney"
312;101;55;"Helena"
313;86;55;"Mme De Geger"
314;2;55;"Mlle Dole"
315;2;56;"Mlle Dole"
316;90;56;"Miss Wilford"
317;112;56;"Capt. Stark"
318;129;57;"Major Legere"
319;131;57;"Mme Chauvin"
320;60;57;"Pte Boone"
321;130;57;"De Byars"
322;132;57;"Lieut. McLean"
323;111;58;"Capt. Morrison"
324;60;58;"Boone"
325;108;58;"Johnson"
326;13;58;"Syd Jones"
327;56;58;"Roachford"
328;48;58;"G-"
329;133;58;"Mr. Thrope"
330;21;59;"Capt. Murray"
331;46;59;"Mlle Rochaix"
332;137;59;"Billie"
333;136;59;"Nettie"
